# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc20	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales;f__Euzebyaceae	0.0	0.0	1.48489123172e-05	0.0	3.883990745e-06	1.4432721867e-05	5.07724668166e-05	6.46793923371e-05	0.0	5.01819094217e-05	3.14987912339e-05	0.0	0.0	0.0	4.47021273742e-06	0.0	9.77010932752e-06	0.0	5.67839823743e-05	0.0	0.0	0.0	3.97798846383e-05	0.0	0.0	0.0	0.0	1.01514597799e-05	0.0	1.46188144142e-05
k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__	0.0	1.36840088672e-05	0.0	0.0	9.43254895215e-06	0.0	0.0	1.61698480843e-05	0.0	8.36365157028e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.88505466376e-06	6.99780268996e-06	5.67839823743e-06	0.0	1.59165970316e-05	5.42973649489e-06	0.000265199230922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	2.17974148266e-05	0.00370836640302	0.00101962531245	0.000101069499063	0.00158189394486	0.0013133776899	0.00182055559585	0.00129358784674	0.00115311839905	0.00298582361059	0.00219704068856	0.00126690487758	0.0	0.00127187665028	0.00138129573586	0.00132394535716	0.00295545807158	6.99780268996e-06	0.00378749162436	0.00124074239885	0.00139270224026	0.00102079046104	0.00253265265531	0.000456687355988	2.41285569514e-05	0.000938526513374	0.00323807638467	0.00158362772567	2.57195030992e-05	0.000570133762152
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;Other;Other	0.0	0.0	4.94963743906e-06	0.0	4.43884656572e-06	0.0	1.45064190904e-05	0.0	2.09657890737e-05	3.34546062811e-05	0.0	0.0	0.0	0.0	0.0	4.81434675332e-05	4.88505466376e-06	0.0	1.13567964749e-05	2.55823175021e-05	7.95829851578e-06	1.08594729898e-05	6.62998077306e-06	6.91950539375e-06	0.0	8.69006030902e-06	0.0	0.0	0.0	7.30940720708e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__;f__	0.0	0.0	0.0	0.0	2.77427910357e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.77010932752e-06	0.0	0.0	0.0	0.0	0.0	9.94497115958e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__	0.00235412080127	0.000656832425627	0.000816690177445	0.00108420008086	0.000315712961987	0.000418548934143	0.000529484296801	0.00267610985795	0.00100111642827	0.0011541839167	0.00162218774855	0.000504301941562	0.0	0.000855355642	0.00086722127106	0.000505506409099	0.00109425224468	0.00247022434955	0.00110160925806	0.0012279512401	0.00050933110501	0.00131942596826	0.000709407942717	0.000892616195794	0.00159248475879	0.00101673705616	0.00142814722642	0.000456815690096	0.000154317018595	0.000877128864849
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__AK1AB1_02E	6.53922444798e-05	0.000136840088672	8.9093473903e-05	0.000523723767871	0.000117074578171	7.21636093351e-05	0.00031914121999	0.000210208025096	0.000377384203326	0.000175636682976	0.00010237107151	7.99503078087e-05	0.0	3.71893757391e-05	0.000147517020335	0.000264789071433	7.81608746202e-05	0.000384879147948	6.81407788491e-05	0.000179076222515	0.000278540448052	0.000114024466393	0.000172379500099	0.000235263183388	0.000193028455611	0.000139040964944	9.89805008413e-05	1.01514597799e-05	2.57195030992e-05	0.000336232731525
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	0.0281186651263	0.031226908235	0.0383349419655	0.0291631445478	0.0076686622981	0.0213026974757	0.0364691375934	0.0710098878621	0.0315849612395	0.0571655584828	0.0406413153895	0.0116604448927	0.0267737617135	0.0231615432103	0.0331242763843	0.0217247397244	0.0307758443817	0.0666260794111	0.0268417884683	0.0383606850945	0.0299311607178	0.037731238903	0.0393025260227	0.0187726181333	0.0286003828398	0.0441541964301	0.0453613495284	0.0214297315954	0.00555541266943	0.0289891089833
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;Other	0.0	2.73680177345e-05	6.43452867077e-05	0.000147010180455	3.05170701393e-05	2.8865443734e-05	9.42917240879e-05	0.000210208025096	5.76559199526e-05	0.000108727470414	0.000125995164936	2.46000947104e-05	0.0	6.69408763304e-05	6.70531910614e-05	8.42510681832e-05	0.000127011421258	8.39736322795e-05	7.9497575324e-05	8.95381112575e-05	0.00020691576141	9.23055204131e-05	5.30398461844e-05	5.535604315e-05	8.04285231715e-05	9.55906633992e-05	0.000155540787036	5.07572988996e-05	0.0	0.000102331700899
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	0.0164788456089	0.0228933468349	0.0166109832455	0.02303465765	0.00599910113357	0.0132925368395	0.0222746065134	0.0469491539127	0.0190998338461	0.040697528541	0.0274433218625	0.0131180005043	0.0428380187416	0.0110303688442	0.0210636424187	0.0174640428477	0.0245571697947	0.016836713272	0.0205898720089	0.0248020568183	0.0229517329195	0.0306237138312	0.0268646820924	0.017942277486	0.0147908054112	0.0278429532301	0.0355057196589	0.0298960490519	0.00491242509195	0.030143995322
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae	0.001634806112	0.000588412381291	0.000821639814884	0.00129552721526	0.000281311901102	0.000375250768542	0.00097193007906	0.00177059836523	0.000791458537531	0.000836365157028	0.000763845687422	0.00172200662973	0.0	0.000966923769218	0.000782287229049	0.000878618282482	0.000820689183512	0.014331499909	0.000539447832555	0.000882589953824	0.000795829851578	0.00143888017115	0.000722667904263	0.000927213722763	0.00102948509659	0.00175539218242	0.000989805008413	0.000720753644374	0.000282914534091	0.000935604122506
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae	0.000348758637226	0.000328416212814	0.000435568094637	0.00158954757617	0.000307944980497	0.000245356271739	0.000928410821789	0.0010752948976	0.000838631562947	0.000761092292895	0.000275614423297	0.000492001894207	0.0	0.0001710711284	0.00111755318436	0.000517542275982	0.000654597324944	0.000811745112035	0.000278241513634	0.00112562197009	0.000596872388683	0.00119997176537	0.000490618577206	0.00182674942395	0.00113404217672	0.00149469037315	0.000692863505889	0.000253786494498	0.000848743602274	0.00128645566845
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.00370556052052	0.00826514135581	0.00324696216002	0.00779153956411	0.0024025257037	0.00440198016944	0.00501922100529	0.0143588250988	0.00571841896985	0.0088905616192	0.00763845687422	0.00413896593502	0.00267737617135	0.0041057070816	0.00684836591373	0.00623457904556	0.00617959414966	0.00220430784734	0.00345814452659	0.00695839036058	0.00674067884286	0.0078622584446	0.00466087648346	0.0042139787848	0.0050187398459	0.00524879642665	0.00624991162455	0.00395906931417	0.00285486484401	0.00812806081427
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__	0.000392353466879	0.000506308328088	0.000232632959636	0.000229703406961	0.000134829964434	0.000375250768542	0.000427939363168	0.00060636930316	0.000225382232542	0.000543637352068	0.000653599918103	0.00053505205995	0.0	0.000282639255617	0.000429140422793	0.000312932538966	0.000527585903686	0.000125960448419	0.000976684496837	0.000396525921283	0.000525247702041	0.000249767878765	0.000822117615859	0.000207585161813	0.00045039972976	0.00035629247267	0.000593883005048	0.000619239046575	0.000257195030992	0.00042394561801
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	0.0	0.0	0.0	2.75644088353e-05	1.77553862629e-05	2.8865443734e-05	7.25320954522e-06	1.61698480843e-05	1.57243418053e-05	0.0	7.87469780847e-06	2.46000947104e-05	0.0	4.4627250887e-05	4.91723401117e-05	6.01793344166e-05	1.9540218655e-05	6.99780268996e-05	0.0	0.0	7.95829851578e-06	1.62892094847e-05	1.98899423192e-05	2.07585161813e-05	3.21714092686e-05	8.69006030902e-06	1.41400715488e-05	0.0	0.0	2.92376288283e-05
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68;f__	0.000196176733439	0.0	9.89927487812e-06	1.83762725569e-05	0.0	0.0	0.0	0.0	7.86217090263e-05	0.0	2.36240934254e-05	6.15002367759e-06	0.0	1.48757502957e-05	8.94042547485e-06	0.0	4.88505466376e-06	0.000160949461869	0.0	0.0	0.0	0.0	1.98899423192e-05	0.0	1.60857046343e-05	0.0	1.41400715488e-05	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae	0.000479543126185	0.000177892115274	0.0	7.35050902275e-05	3.107192596e-05	8.65963312021e-05	7.25320954522e-05	1.61698480843e-05	7.33802617579e-05	3.34546062811e-05	0.000118120467127	0.000110700426197	0.0	7.43787514783e-05	8.49340420111e-05	1.20358668833e-05	0.000136781530585	0.000594813228646	0.000102211168274	1.27911587511e-05	5.57080896104e-05	2.17189459796e-05	5.96698269575e-05	2.7678021575e-05	0.000386056911223	8.69006030902e-05	5.6560286195e-05	5.07572988996e-05	2.57195030992e-05	0.00017542577297
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22;f__	2.17974148266e-05	2.73680177345e-05	4.94963743906e-06	9.18813627844e-06	3.883990745e-06	7.21636093351e-05	1.45064190904e-05	1.61698480843e-05	3.66901308789e-05	8.36365157028e-06	0.000157493956169	4.92001894207e-05	0.0	2.97515005913e-05	8.04638292736e-05	0.0	4.88505466376e-05	0.000160949461869	9.08543717988e-05	0.0	1.59165970316e-05	3.80081554642e-05	0.000145859577007	2.07585161813e-05	0.0002814998311	6.95204824721e-05	4.24202146463e-05	0.000243635034718	0.0	0.000131569329727
k__Bacteria;p__Armatimonadetes;c__OPB50;o__;f__	8.71896593064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.62072363421e-05	0.0	0.0	4.30501657431e-05	0.0	0.0	0.0	0.0	0.0	3.49890134498e-05	0.0	0.0	0.0	1.08594729898e-05	0.0	3.45975269688e-05	2.41285569514e-05	0.0	0.0	0.0	0.0	1.46188144142e-05
k__Bacteria;p__Armatimonadetes;c__SHA-37;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46000947104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.24144726842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.99780268996e-06	0.0	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06;f__	0.0	0.0	0.0	0.0	5.54855820715e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132599615461	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046;f__	0.0	0.0	0.0	0.0	1.10971164143e-05	0.0	0.0	0.0	0.0	0.0	7.87469780847e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13567964749e-05	0.0	0.0	0.0	0.000822117615859	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62998077306e-06	1.38390107875e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__	0.0	1.36840088672e-05	0.0	0.0	4.43884656572e-06	2.8865443734e-05	0.0	1.61698480843e-05	0.0	8.36365157028e-06	4.72481868508e-05	2.46000947104e-05	0.0	0.0	0.0	0.0	4.88505466376e-06	6.99780268996e-06	1.13567964749e-05	0.0	7.95829851578e-06	2.17189459796e-05	0.000106079692369	0.0	2.41285569514e-05	0.0	0.0	2.03029195598e-05	0.000102878012397	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae]	0.00102447849685	0.000437888283752	7.91941990249e-05	0.000551288176706	0.000391728209425	0.000404116212276	0.000435192572713	0.000371906505938	0.000644698014016	0.000334546062811	0.000401609588232	0.00100860388312	0.0	0.000215698379287	0.000286093615195	0.000469398808449	0.000576436450324	0.00112664623308	0.000158995150648	0.000153493905013	0.000342206836178	9.23055204131e-05	0.000338129019426	0.000595077463863	0.000965142278057	0.00026939186958	0.000466622361109	0.00120802371381	0.000360073043389	0.000701703091879
k__Bacteria;p__BHI80-139;c__;o__;f__	0.000108987074133	2.73680177345e-05	9.89927487812e-06	3.67525451137e-05	5.04918796851e-05	8.65963312021e-05	0.000101544933633	0.000145528632758	2.62072363421e-05	6.69092125622e-05	7.87469780847e-05	0.00017835068665	0.0	5.20651260348e-05	9.38744674859e-05	2.40717337666e-05	2.93103279826e-05	9.09714349694e-05	9.65327700362e-05	0.00011512042876	0.000135291074768	5.42973649489e-05	0.000132599615461	2.7678021575e-05	3.21714092686e-05	6.08304221631e-05	7.07003577438e-05	6.09087586795e-05	0.0	0.000116950515313
k__Bacteria;p__BRC1;c__NPL-UPA2;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48757502957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.30398461844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__;f__	0.000283366392746	0.000629464407893	0.000212834409879	0.000339961042302	0.000304615845573	0.000158759940537	0.00033364763908	0.00022637787318	0.000351176966984	0.000150545728265	0.000228366236446	0.000350551349623	0.0	0.000193384753844	0.000232451062346	0.000962869350665	0.000278448115834	0.000370883542568	0.000158995150648	0.000217449698768	0.000477497910947	0.000152032621857	0.000928197308228	0.000269860710356	0.00022519986488	0.000295462050507	0.000155540787036	8.12116782393e-05	0.000900182608472	0.000365470360354
k__Bacteria;p__Bacteroidetes;Other;Other;Other	2.17974148266e-05	0.0	0.0	0.0	2.27490886493e-05	0.0	0.0	0.0	0.0	1.67273031406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97798846383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__;o__;f__	2.17974148266e-05	1.36840088672e-05	0.0	0.0	0.0	0.0	7.25320954522e-06	0.0	0.0	8.36365157028e-06	3.14987912339e-05	4.30501657431e-05	0.0	2.97515005913e-05	0.0	6.01793344166e-05	4.88505466376e-06	0.0	1.70351947123e-05	3.83734762532e-05	2.38748955473e-05	5.42973649489e-06	0.0	2.07585161813e-05	0.0	0.0	0.0	4.06058391197e-05	7.71585092976e-05	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__;f__	0.000239771563093	0.00015052409754	4.94963743906e-05	0.000229703406961	4.27238981951e-05	0.000129894496803	5.80256763618e-05	2.42547721264e-05	0.000461247359621	2.50909547108e-05	3.93734890424e-05	9.84003788415e-05	0.0	2.23136254435e-05	8.04638292736e-05	0.0001444304026	3.41953826463e-05	0.000104967040349	4.54271858994e-05	3.83734762532e-05	2.38748955473e-05	9.7735256908e-05	9.28197308228e-05	0.0001107120863	6.43428185372e-05	0.000104280723708	8.48404292926e-05	0.0	7.71585092976e-05	0.000131569329727
k__Bacteria;p__Bacteroidetes;c__BME43;o__;f__	2.17974148266e-05	0.0	0.0	3.67525451137e-05	1.99748095457e-05	1.4432721867e-05	0.0	0.0	1.57243418053e-05	0.0	0.0	9.84003788415e-05	0.0	5.95030011826e-05	8.94042547485e-06	1.20358668833e-05	1.46551639913e-05	0.0	0.0	0.0	7.95829851578e-06	2.17189459796e-05	6.62998077306e-06	1.38390107875e-05	0.0	0.0	4.24202146463e-05	0.0	2.57195030992e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	0.0	2.73680177345e-05	0.0	4.59406813922e-05	5.16015913265e-05	8.65963312021e-05	5.80256763618e-05	4.04246202107e-05	5.24144726842e-06	2.50909547108e-05	3.93734890424e-05	0.0	0.0	0.000119006002365	1.78808509497e-05	0.0	6.35057106289e-05	6.29802242096e-05	6.81407788491e-05	0.0	0.0	3.80081554642e-05	0.0024862427899	1.38390107875e-05	0.0	0.0	7.07003577438e-05	1.01514597799e-05	0.0	1.46188144142e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.29297885036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__GZKB119	0.0	0.0	0.0	0.0	1.66456746214e-05	0.0	0.0	8.08492404214e-06	0.0	0.0	1.57493956169e-05	0.0	0.0	0.0	4.47021273742e-06	0.0	4.88505466376e-06	9.09714349694e-05	2.83919911871e-05	0.0	0.0	5.42973649489e-06	0.0	0.0	3.21714092686e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0	1.36840088672e-05	0.0	0.0	1.05422605936e-05	2.8865443734e-05	0.0	6.46793923371e-05	0.0	5.01819094217e-05	1.57493956169e-05	0.0	0.0	2.97515005913e-05	1.34106382123e-05	0.0	9.77010932752e-06	2.09934080699e-05	1.70351947123e-05	1.27911587511e-05	0.0	5.42973649489e-06	2.65199230922e-05	0.0	0.0	0.0	1.41400715488e-05	1.01514597799e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67839823743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14390061984e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__VC21_Bac22	0.0	0.0	0.0	0.0	2.21942328286e-06	1.4432721867e-05	1.45064190904e-05	0.0	0.0	0.0	0.0	1.23000473552e-05	0.0	0.0	4.47021273742e-06	3.61076006499e-05	1.46551639913e-05	0.0	1.13567964749e-05	0.0	0.0	5.42973649489e-06	0.0	0.0	0.0	0.0	0.0	7.10602184594e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;Other	0.0	0.0	0.0	0.0	1.1651972235e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9540218655e-05	0.0	0.0	0.0	7.95829851578e-06	1.08594729898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46188144142e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__	0.00013078448896	6.84200443362e-05	9.89927487812e-06	3.67525451137e-05	0.000448878358958	2.8865443734e-05	6.5278885907e-05	8.08492404214e-05	6.2897367221e-05	9.2000167273e-05	4.72481868508e-05	8.61003314863e-05	0.0	2.23136254435e-05	8.04638292736e-05	0.000505506409099	4.39654919739e-05	0.000125960448419	5.67839823743e-06	7.67469525064e-05	0.000238748955473	0.00049953575753	3.97798846383e-05	2.7678021575e-05	8.04285231715e-06	0.000208561447416	0.0	6.09087586795e-05	0.000128597515496	0.000146188144142
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae	2.17974148266e-05	0.000342100221681	7.91941990249e-05	3.67525451137e-05	0.000689685785149	0.0	2.17596286357e-05	0.0	1.04828945368e-05	4.18182578514e-05	0.0	3.69001420655e-05	0.00133868808568	2.97515005913e-05	0.0	0.000276824938316	0.0	6.99780268996e-06	1.70351947123e-05	0.000127911587511	3.97914925789e-05	0.000570122331963	0.0	4.15170323625e-05	8.04285231715e-06	8.69006030902e-05	2.82801430975e-05	0.000172574816259	0.0	0.000219282216212
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	0.0183970181137	0.0256848846438	0.0390674883065	0.0226671321989	0.046044710282	0.021706813688	0.0218466671502	0.0107852886722	0.019351423315	0.0171622130222	0.010567844459	0.0189974231401	0.0227576974565	0.0187136938719	0.0173623062722	0.051369079858	0.0127304524538	0.0121901722859	0.00859141653322	0.0189948707453	0.022203652859	0.0182221956768	0.0153749254127	0.0142265030896	0.0141634629305	0.0131306811269	0.00943142772302	0.00915661672148	0.0516190427201	0.0282143118193
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae	0.0	8.21040532034e-05	0.0	3.67525451137e-05	1.22068280557e-05	0.0	0.0	0.0	3.14486836105e-05	8.36365157028e-06	0.0	3.0750118388e-05	0.0	0.0	1.34106382123e-05	0.0	0.0	5.59824215196e-05	0.0	1.27911587511e-05	4.77497910947e-05	2.71486824744e-05	1.32599615461e-05	1.38390107875e-05	8.04285231715e-06	8.69006030902e-06	1.41400715488e-05	0.0	0.000102878012397	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae]	4.35948296532e-05	0.000109472070938	1.97985497562e-05	1.83762725569e-05	5.82598611751e-05	8.65963312021e-05	7.25320954522e-06	4.04246202107e-05	3.14486836105e-05	2.50909547108e-05	2.36240934254e-05	7.99503078087e-05	0.0	3.71893757391e-05	4.02319146368e-05	3.61076006499e-05	5.86206559651e-05	5.59824215196e-05	2.83919911871e-05	1.27911587511e-05	3.18331940631e-05	5.42973649489e-05	3.31499038653e-05	6.91950539375e-06	4.82571139029e-05	0.0	8.48404292926e-05	4.06058391197e-05	2.57195030992e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__	0.0	0.0	0.0	0.0	0.00028741531513	1.4432721867e-05	0.0	0.0	0.0	8.36365157028e-06	0.0	0.0	0.0	7.43787514783e-06	0.0	0.0	2.93103279826e-05	0.0	5.67839823743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	0.000108987074133	0.000561044363557	0.000549409755735	0.000321584769745	0.00198305470324	0.00164533029284	0.00121128599405	0.00102678535335	0.000241106574347	0.00061054656463	0.000645725220295	0.000670352580857	0.00267737617135	0.000818166266261	0.00109520212067	0.000854546548715	0.00105517180737	0.000146953856489	0.000187387141835	0.00071630489006	0.000939079224862	0.000608130487427	0.000265199230922	0.00038749230205	0.000217157012563	0.000625684342249	0.00111706565235	0.000375604011857	0.00295774285641	0.000818653607192
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.00272467685333	0.00536413147596	0.00614250006187	0.00448381050388	0.0129309149018	0.00863076767648	0.00871835787336	0.00346843241408	0.00701305644515	0.00355455191737	0.00348061643134	0.00461866778187	0.00401606425703	0.00715523589221	0.00488147230927	0.00674008545465	0.00207126317743	0.00763460273474	0.00336161175656	0.0109364407322	0.00537185149815	0.0185371203935	0.00189617450109	0.00539029470173	0.00256566988917	0.00305021116847	0.0039733601052	0.00133999269095	0.0140171291891	0.00352313427381
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	4.45467369515e-05	0.000183762725569	3.93947632708e-05	2.8865443734e-05	5.80256763618e-05	4.85095442528e-05	2.62072363421e-05	2.50909547108e-05	0.0	4.30501657431e-05	0.0	5.20651260348e-05	1.34106382123e-05	1.20358668833e-05	7.81608746202e-05	4.19868161397e-05	0.000227135929497	7.67469525064e-05	9.54995821893e-05	2.71486824744e-05	3.97798846383e-05	3.45975269688e-05	1.60857046343e-05	2.60701809271e-05	2.82801430975e-05	4.06058391197e-05	5.14390061984e-05	0.0
k__Bacteria;p__Bacteroidetes;c__SM1A07;o__;f__	0.0	0.0	0.0	0.0	0.0	7.21636093351e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;Other	0.0	0.0	0.0	9.18813627844e-06	1.10971164143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21714092686e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__	0.00725853913726	0.0106598429076	0.00628108991016	0.0145264434562	0.0172787651129	0.0116760719904	0.0162109233336	0.00574029606992	0.0112795945216	0.00622255676829	0.00700848104954	0.00793353054409	0.0120481927711	0.010918800717	0.0108402658883	0.0133598122405	0.00576436450324	0.0128829547522	0.00419633629746	0.00922242545952	0.0108232859815	0.00933914677121	0.00456805675264	0.00841411855881	0.0102868081136	0.00837721813789	0.00658927334172	0.00291346895684	0.00509246161364	0.0102039324611
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.00228872855679	0.00302416595966	0.00300442992551	0.00211327134404	0.00347839114006	0.00115461774936	0.00184231522449	0.000695303467624	0.00660422355821	0.00169782126877	0.000834717967698	0.00679577616374	0.00401606425703	0.000885107142592	0.000938744674859	0.0020942408377	0.000972125878089	0.00238625071727	0.00134010198403	0.00393967689533	0.00158370140464	0.00116196360991	0.00233375323212	0.00303074336246	0.00122251355221	0.00152076055408	0.00135744686868	0.00161408210501	0.0919729430827	0.00198815876032
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__;f__	0.0	2.73680177345e-05	1.48489123172e-05	3.67525451137e-05	0.000150365927414	8.65963312021e-05	6.5278885907e-05	4.85095442528e-05	1.57243418053e-05	0.000100363818843	8.66216758932e-05	4.30501657431e-05	0.0	0.000111568127217	9.38744674859e-05	8.42510681832e-05	4.39654919739e-05	6.99780268996e-06	5.67839823743e-06	2.55823175021e-05	0.0001512076718	2.17189459796e-05	1.98899423192e-05	8.30340647251e-05	6.43428185372e-05	2.60701809271e-05	0.0	4.06058391197e-05	2.57195030992e-05	7.30940720708e-05
