# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc20	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__BHI80-139;c__;o__;f__;g__	0.000108987074133	2.73680177345e-05	9.89927487812e-06	3.67525451137e-05	5.04918796851e-05	8.65963312021e-05	0.000101544933633	0.000145528632758	2.62072363421e-05	6.69092125622e-05	7.87469780847e-05	0.00017835068665	0.0	5.20651260348e-05	9.38744674859e-05	2.40717337666e-05	2.93103279826e-05	9.09714349694e-05	9.65327700362e-05	0.00011512042876	0.000135291074768	5.42973649489e-05	0.000132599615461	2.7678021575e-05	3.21714092686e-05	6.08304221631e-05	7.07003577438e-05	6.09087586795e-05	0.0	0.000116950515313
k__Bacteria;p__BRC1;c__NPL-UPA2;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48757502957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.30398461844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__;f__;g__	0.000283366392746	0.000629464407893	0.000212834409879	0.000339961042302	0.000304615845573	0.000158759940537	0.00033364763908	0.00022637787318	0.000351176966984	0.000150545728265	0.000228366236446	0.000350551349623	0.0	0.000193384753844	0.000232451062346	0.000962869350665	0.000278448115834	0.000370883542568	0.000158995150648	0.000217449698768	0.000477497910947	0.000152032621857	0.000928197308228	0.000269860710356	0.00022519986488	0.000295462050507	0.000155540787036	8.12116782393e-05	0.000900182608472	0.000365470360354
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	2.17974148266e-05	0.0	0.0	0.0	2.27490886493e-05	0.0	0.0	0.0	0.0	1.67273031406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97798846383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__;o__;f__;g__	2.17974148266e-05	1.36840088672e-05	0.0	0.0	0.0	0.0	7.25320954522e-06	0.0	0.0	8.36365157028e-06	3.14987912339e-05	4.30501657431e-05	0.0	2.97515005913e-05	0.0	6.01793344166e-05	4.88505466376e-06	0.0	1.70351947123e-05	3.83734762532e-05	2.38748955473e-05	5.42973649489e-06	0.0	2.07585161813e-05	0.0	0.0	0.0	4.06058391197e-05	7.71585092976e-05	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__;f__;g__	0.000239771563093	0.00015052409754	4.94963743906e-05	0.000229703406961	4.27238981951e-05	0.000129894496803	5.80256763618e-05	2.42547721264e-05	0.000461247359621	2.50909547108e-05	3.93734890424e-05	9.84003788415e-05	0.0	2.23136254435e-05	8.04638292736e-05	0.0001444304026	3.41953826463e-05	0.000104967040349	4.54271858994e-05	3.83734762532e-05	2.38748955473e-05	9.7735256908e-05	9.28197308228e-05	0.0001107120863	6.43428185372e-05	0.000104280723708	8.48404292926e-05	0.0	7.71585092976e-05	0.000131569329727
k__Bacteria;p__Bacteroidetes;c__BME43;o__;f__;g__	2.17974148266e-05	0.0	0.0	3.67525451137e-05	1.99748095457e-05	1.4432721867e-05	0.0	0.0	1.57243418053e-05	0.0	0.0	9.84003788415e-05	0.0	5.95030011826e-05	8.94042547485e-06	1.20358668833e-05	1.46551639913e-05	0.0	0.0	0.0	7.95829851578e-06	2.17189459796e-05	6.62998077306e-06	1.38390107875e-05	0.0	0.0	4.24202146463e-05	0.0	2.57195030992e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.0	2.73680177345e-05	0.0	4.59406813922e-05	5.16015913265e-05	8.65963312021e-05	5.80256763618e-05	4.04246202107e-05	5.24144726842e-06	2.50909547108e-05	3.93734890424e-05	0.0	0.0	0.000119006002365	1.78808509497e-05	0.0	6.35057106289e-05	6.29802242096e-05	6.81407788491e-05	0.0	0.0	3.80081554642e-05	0.0024862427899	1.38390107875e-05	0.0	0.0	7.07003577438e-05	1.01514597799e-05	0.0	1.46188144142e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.29297885036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__GZKB119;g__	0.0	0.0	0.0	0.0	1.66456746214e-05	0.0	0.0	8.08492404214e-06	0.0	0.0	1.57493956169e-05	0.0	0.0	0.0	4.47021273742e-06	0.0	4.88505466376e-06	9.09714349694e-05	2.83919911871e-05	0.0	0.0	5.42973649489e-06	0.0	0.0	3.21714092686e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67839823743e-06	0.0	0.0	0.0	1.98899423192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter	0.0	1.36840088672e-05	0.0	0.0	1.05422605936e-05	2.8865443734e-05	0.0	6.46793923371e-05	0.0	5.01819094217e-05	1.57493956169e-05	0.0	0.0	2.97515005913e-05	1.34106382123e-05	0.0	9.77010932752e-06	6.99780268996e-06	1.13567964749e-05	1.27911587511e-05	0.0	5.42973649489e-06	6.62998077306e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39956053799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41400715488e-05	1.01514597799e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67839823743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14390061984e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__VC21_Bac22;g__	0.0	0.0	0.0	0.0	2.21942328286e-06	1.4432721867e-05	1.45064190904e-05	0.0	0.0	0.0	0.0	1.23000473552e-05	0.0	0.0	4.47021273742e-06	3.61076006499e-05	1.46551639913e-05	0.0	1.13567964749e-05	0.0	0.0	5.42973649489e-06	0.0	0.0	0.0	0.0	0.0	7.10602184594e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;Other;Other	0.0	0.0	0.0	0.0	1.1651972235e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9540218655e-05	0.0	0.0	0.0	7.95829851578e-06	1.08594729898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46188144142e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__;g__	0.00013078448896	6.84200443362e-05	9.89927487812e-06	3.67525451137e-05	0.000448878358958	2.8865443734e-05	6.5278885907e-05	8.08492404214e-05	6.2897367221e-05	9.2000167273e-05	4.72481868508e-05	8.61003314863e-05	0.0	2.23136254435e-05	8.04638292736e-05	0.000505506409099	4.39654919739e-05	0.000125960448419	5.67839823743e-06	7.67469525064e-05	0.000238748955473	0.00049953575753	3.97798846383e-05	2.7678021575e-05	8.04285231715e-06	0.000208561447416	0.0	6.09087586795e-05	0.000128597515496	0.000146188144142
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;Other	0.0	0.0	0.0	0.0	2.21942328286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__	2.17974148266e-05	0.000342100221681	7.91941990249e-05	3.67525451137e-05	0.000682472659479	0.0	2.17596286357e-05	0.0	1.04828945368e-05	4.18182578514e-05	0.0	3.69001420655e-05	0.00133868808568	2.97515005913e-05	0.0	0.000276824938316	0.0	6.99780268996e-06	0.0	0.000127911587511	3.97914925789e-05	0.000570122331963	0.0	4.15170323625e-05	8.04285231715e-06	8.69006030902e-05	2.82801430975e-05	0.000172574816259	0.0	0.000219282216212
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus	0.0	0.0	0.0	0.0	4.99370238643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70351947123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;Other	0.000152581903786	9.57880620707e-05	0.000113841661098	0.00017457458929	0.000206961221127	0.00014432721867	0.00016682381954	4.04246202107e-05	0.000319728283374	8.36365157028e-05	3.93734890424e-05	9.84003788415e-05	0.0	5.95030011826e-05	0.000147517020335	0.000192573870133	8.79309839477e-05	0.000601811031336	1.13567964749e-05	2.55823175021e-05	0.000222832358442	8.68757839182e-05	4.64098654114e-05	0.000159148624056	0.000201071307929	0.000112970784017	2.82801430975e-05	3.04543793397e-05	0.0	7.30940720708e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	0.0147350524228	0.0179397356249	0.0337268295097	0.0141681061414	0.0366276972929	0.0123832753619	0.010430115326	0.00743004519473	0.0129201675167	0.010237109522	0.00764633157203	0.0162483625562	0.0187416331995	0.0134476782673	0.0124853041756	0.0365890353253	0.00752786923686	0.00732669941638	0.0055534734762	0.011819030686	0.0157176395687	0.0128413268104	0.012358284161	0.00939668832472	0.0119999356572	0.00900290248014	0.00483590446968	0.00834449993909	0.045369203467	0.0216797017762
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter	0.00300804324607	0.00692410848682	0.00496448635137	0.00751589547576	0.00803375742813	0.00865963312021	0.0103068107638	0.00306418621197	0.0055926242354	0.00646510266382	0.00255927678775	0.0021402082398	0.00401606425703	0.00479742947035	0.00451938507754	0.0138532827827	0.00414252635487	0.00326097605352	0.00269723916278	0.0065618644393	0.00532410170706	0.00341530425528	0.00258569250149	0.00430393235492	0.00180159891904	0.00330222291743	0.00429858175082	0.000568481747675	0.000514390061984	0.00573057525035
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Cytophaga	0.0	2.73680177345e-05	1.97985497562e-05	7.35050902275e-05	0.000205851509485	0.0	0.000348154058171	0.0	3.14486836105e-05	4.18182578514e-05	2.36240934254e-05	4.92001894207e-05	0.0	0.000148757502957	4.47021273742e-06	2.40717337666e-05	4.88505466376e-06	0.000573819820576	3.40703894246e-05	0.000102329270009	0.000159165970316	0.00114567440042	1.32599615461e-05	1.38390107875e-05	0.0	8.69006030902e-05	5.6560286195e-05	1.01514597799e-05	7.71585092976e-05	0.000102331700899
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Dyadobacter	0.000239771563093	0.000314732203946	2.47481871953e-05	0.000275644088353	0.000464969177759	1.4432721867e-05	0.000159570609995	7.27643163792e-05	0.000104828945368	0.000100363818843	3.93734890424e-05	0.000202950781361	0.0	7.43787514783e-05	2.68212764245e-05	0.000228681470783	9.77010932752e-06	4.89846188297e-05	3.40703894246e-05	0.000319778968777	0.000119374477737	0.000217189459796	1.32599615461e-05	5.535604315e-05	4.02142615857e-05	0.000278081929889	1.41400715488e-05	8.12116782393e-05	0.00468094956405	0.000263138659455
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Emticicia	0.0	2.73680177345e-05	0.0	0.0	2.05296653665e-05	0.0	7.25320954522e-06	3.23396961686e-05	1.57243418053e-05	0.0	3.14987912339e-05	1.23000473552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7380120618e-05	0.0	0.0	0.000437231552686	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Flectobacillus	0.0	0.0	0.0	0.0	2.77427910357e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43787514783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7380120618e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter	4.35948296532e-05	4.10520266017e-05	1.97985497562e-05	1.83762725569e-05	6.10341402786e-06	0.0	7.25320954522e-06	0.0	0.0	1.67273031406e-05	1.57493956169e-05	0.0	0.0	0.0	0.0	3.61076006499e-05	2.93103279826e-05	2.09934080699e-05	0.0	0.0	3.97914925789e-05	1.62892094847e-05	6.62998077306e-06	0.0	8.04285231715e-06	8.69006030902e-06	1.41400715488e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Larkinella	0.0	0.0	0.0	0.0	1.60908188007e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.15002367759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Leadbetterella	0.0	0.0	0.0	1.83762725569e-05	6.10341402786e-06	1.4432721867e-05	0.0	5.6594468295e-05	0.0	0.0	0.0	0.0	0.0	7.43787514783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.15002367759e-06	0.0	0.0	0.0	0.0	0.000669252488935	0.0	3.9748787662e-05	0.0	7.95829851578e-06	0.0	0.000205529403965	6.91950539375e-06	0.0	0.0	2.82801430975e-05	0.0	0.0	1.46188144142e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga	2.17974148266e-05	4.10520266017e-05	0.0	2.75644088353e-05	1.33165396972e-05	0.0	0.0	0.0	5.24144726842e-06	0.0	1.57493956169e-05	1.23000473552e-05	0.0	0.0	0.0	0.00010832280195	3.41953826463e-05	0.0	0.0	0.0	3.97914925789e-05	1.62892094847e-05	0.0	0.0	0.0	8.69006030902e-05	0.0	2.03029195598e-05	0.0	5.84752576566e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Spirosoma	0.0	0.0	0.0	0.0	2.38588002907e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40717337666e-05	0.0	2.79912107598e-05	0.0	0.0	0.0	1.08594729898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga	0.000196176733439	0.000273680177345	0.000197985497562	0.000395089859973	0.000416696721357	0.000490712543479	0.000420686153623	8.89341644635e-05	0.000361659861521	0.000217454940827	0.000196867445212	0.000221400852393	0.0	0.0001710711284	0.000178808509497	0.000312932538966	0.000224712514533	0.000328896726428	0.00022145753126	0.000166285063764	0.000572997493136	0.000472387075055	0.000145859577007	0.000283699721144	0.00011259993244	0.000217251507725	0.000155540787036	0.000101514597799	0.000540109565083	0.000292376288283
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;Other	0.0	0.0	0.0	0.0	1.10971164143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__	0.0	8.21040532034e-05	0.0	3.67525451137e-05	1.10971164143e-05	0.0	0.0	0.0	3.14486836105e-05	8.36365157028e-06	0.0	3.0750118388e-05	0.0	0.0	1.34106382123e-05	0.0	0.0	5.59824215196e-05	0.0	1.27911587511e-05	4.77497910947e-05	2.71486824744e-05	1.32599615461e-05	1.38390107875e-05	8.04285231715e-06	8.69006030902e-06	1.41400715488e-05	0.0	0.000102878012397	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__	4.35948296532e-05	2.73680177345e-05	0.0	9.18813627844e-06	7.76798149001e-06	1.4432721867e-05	0.0	0.0	5.24144726842e-06	2.50909547108e-05	7.87469780847e-06	3.0750118388e-05	0.0	7.43787514783e-06	8.94042547485e-06	1.20358668833e-05	4.88505466376e-06	6.99780268996e-06	1.13567964749e-05	0.0	7.95829851578e-06	3.80081554642e-05	3.31499038653e-05	0.0	2.41285569514e-05	0.0	0.0	2.03029195598e-05	2.57195030992e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__Candidatus Amoebophilus	0.0	0.0	0.0	9.18813627844e-06	1.10971164143e-06	0.0	7.25320954522e-06	2.42547721264e-05	1.57243418053e-05	0.0	0.0	3.69001420655e-05	0.0	0.0	2.23510636871e-05	2.40717337666e-05	3.41953826463e-05	1.39956053799e-05	0.0	1.27911587511e-05	1.59165970316e-05	1.08594729898e-05	0.0	0.0	0.0	0.0	2.82801430975e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__Candidatus Cardinium	0.0	0.0	0.0	0.0	3.27364934222e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.23000473552e-05	0.0	0.0	4.47021273742e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__SC3-56	0.0	0.0	9.89927487812e-06	0.0	1.66456746214e-05	7.21636093351e-05	0.0	1.61698480843e-05	1.04828945368e-05	0.0	1.57493956169e-05	0.0	0.0	2.23136254435e-05	4.47021273742e-06	0.0	1.9540218655e-05	3.49890134498e-05	0.0	0.0	7.95829851578e-06	5.42973649489e-06	0.0	0.0	2.41285569514e-05	0.0	5.6560286195e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__Ucs1325	0.0	8.21040532034e-05	9.89927487812e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43787514783e-06	0.0	0.0	0.0	0.0	1.70351947123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03029195598e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__;g__	0.0	0.0	0.0	0.0	0.00028741531513	1.4432721867e-05	0.0	0.0	0.0	8.36365157028e-06	0.0	0.0	0.0	7.43787514783e-06	0.0	0.0	2.93103279826e-05	0.0	5.67839823743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;Other	0.0	0.0	0.0	0.0	6.10341402786e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.15002367759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__	0.000108987074133	0.000301048195079	0.000455366644393	0.000284832224632	0.00174169242122	0.00155873396164	0.00102995575542	0.000913596416762	0.000146760523516	0.000535273700498	0.000535479450976	0.00053505205995	0.00267737617135	0.000609905762122	0.000952155313071	0.000794367214299	0.000937930495442	4.19868161397e-05	0.00017603034536	0.000690722572558	0.000803788150094	0.000325784189693	0.000159119538553	0.000297538731931	0.000193028455611	0.000521403618541	0.0011029255808	0.000243635034718	0.00136313366426	0.000584752576566
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Crocinitomix	0.0	5.4736035469e-05	2.96978246343e-05	0.0	3.883990745e-05	1.4432721867e-05	2.17596286357e-05	4.85095442528e-05	5.24144726842e-06	8.36365157028e-06	1.57493956169e-05	3.69001420655e-05	0.0	8.18166266261e-05	3.57617018994e-05	1.20358668833e-05	4.88505466376e-06	0.0	1.13567964749e-05	0.0	1.59165970316e-05	3.25784189693e-05	3.31499038653e-05	4.15170323625e-05	0.0	2.60701809271e-05	0.0	6.09087586795e-05	0.000102878012397	2.92376288283e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola	0.0	0.000205260133009	6.43452867077e-05	3.67525451137e-05	0.000196418960533	7.21636093351e-05	0.000159570609995	6.46793923371e-05	8.91046035631e-05	6.69092125622e-05	9.44963737017e-05	9.22503551639e-05	0.0	0.000126443877513	0.000107285105698	4.81434675332e-05	0.000112356257267	0.000104967040349	0.0	2.55823175021e-05	0.000119374477737	0.000249767878765	7.29297885036e-05	4.84365377563e-05	2.41285569514e-05	7.82105427812e-05	1.41400715488e-05	7.10602184594e-05	0.00149173117975	0.000204663401798
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53502130983e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	0.0	2.73680177345e-05	4.94963743906e-05	3.67525451137e-05	1.10971164143e-06	0.0	0.0	0.0	1.04828945368e-05	0.0	0.0	0.0	0.0	0.0	8.94042547485e-06	0.0	9.77010932752e-06	0.0	2.27135929497e-05	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	4.06058391197e-05	0.000282914534091	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	0.0	1.36840088672e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.57243418053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.00272467685333	0.00532307944936	0.00607815477516	0.00444705795876	0.0129298051901	0.00863076767648	0.00871835787336	0.00346843241408	0.0069868492088	0.00355455191737	0.00348061643134	0.00456331756877	0.00401606425703	0.00715523589221	0.00487253188379	0.00674008545465	0.00206149306811	0.00763460273474	0.00331618457066	0.0109364407322	0.00537185149815	0.0185371203935	0.00189617450109	0.00538337519634	0.00256566988917	0.00305021116847	0.0039733601052	0.00129938685183	0.013734214655	0.00352313427381
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	0.0	0.0	1.48489123172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Zhouia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27135929497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14390061984e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium	0.0	0.0	4.45467369515e-05	0.000183762725569	3.93947632708e-05	2.8865443734e-05	5.80256763618e-05	4.85095442528e-05	2.09657890737e-05	2.50909547108e-05	0.0	4.30501657431e-05	0.0	5.20651260348e-05	1.34106382123e-05	1.20358668833e-05	7.81608746202e-05	4.19868161397e-05	0.000227135929497	7.67469525064e-05	9.54995821893e-05	2.17189459796e-05	3.97798846383e-05	3.45975269688e-05	1.60857046343e-05	2.60701809271e-05	2.82801430975e-05	4.06058391197e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.24144726842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42973649489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__SM1A07;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	7.21636093351e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;Other;Other	0.0	0.0	0.0	9.18813627844e-06	1.10971164143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21714092686e-05	0.0	0.0	0.0	0.0	0.0
