# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc20	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__	4.35948296532e-05	0.000177892115274	0.00026233078427	0.0	0.0	0.0	7.25320954522e-06	0.0	1.57243418053e-05	0.000209091289257	0.000118120467127	2.46000947104e-05	0.0	0.0	0.0	7.22152012999e-05	9.77010932752e-06	0.0	0.000522412637843	5.11646350043e-05	0.0	0.00023347866928	0.0016243452894	6.91950539375e-06	8.04285231715e-06	0.0	0.000127260643939	0.000263937954278	0.0	4.38564432425e-05
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14	0.000762909518931	0.0124935000958	0.0126760214814	0.00135984416921	0.00242693935981	0.00769264075512	0.0118009719301	0.0296878410827	0.00105353090095	0.025224773136	0.0178598146296	0.00456946759245	0.0133868808568	0.00897007742828	0.0119622892853	0.00420051754228	0.013482750872	0.000832738520105	0.0170351947123	0.0114736693997	0.0086745453822	0.0138892659539	0.0151561360472	0.00182674942395	0.000876670902569	0.0174583311608	0.0208566055344	0.0071263247655	0.000874463105373	0.00685622396024
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales	0.0	0.0	1.48489123172e-05	0.0	3.883990745e-06	1.4432721867e-05	5.07724668166e-05	6.46793923371e-05	0.0	5.01819094217e-05	3.14987912339e-05	0.0	0.0	0.0	4.47021273742e-06	0.0	9.77010932752e-06	0.0	5.67839823743e-05	0.0	0.0	0.0	3.97798846383e-05	0.0	0.0	0.0	0.0	1.01514597799e-05	0.0	1.46188144142e-05
k__Bacteria;p__Actinobacteria;c__OPB41;o__	0.0	1.36840088672e-05	0.0	0.0	9.43254895215e-06	0.0	0.0	1.61698480843e-05	0.0	8.36365157028e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.88505466376e-06	6.99780268996e-06	5.67839823743e-06	0.0	1.59165970316e-05	5.42973649489e-06	0.000265199230922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales	2.17974148266e-05	0.00370836640302	0.00101962531245	0.000101069499063	0.00158189394486	0.0013133776899	0.00182055559585	0.00129358784674	0.00115311839905	0.00298582361059	0.00219704068856	0.00126690487758	0.0	0.00127187665028	0.00138129573586	0.00132394535716	0.00295545807158	6.99780268996e-06	0.00378749162436	0.00124074239885	0.00139270224026	0.00102079046104	0.00253265265531	0.000456687355988	2.41285569514e-05	0.000938526513374	0.00323807638467	0.00158362772567	2.57195030992e-05	0.000570133762152
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;Other	0.0	0.0	4.94963743906e-06	0.0	4.43884656572e-06	0.0	1.45064190904e-05	0.0	2.09657890737e-05	3.34546062811e-05	0.0	0.0	0.0	0.0	0.0	4.81434675332e-05	4.88505466376e-06	0.0	1.13567964749e-05	2.55823175021e-05	7.95829851578e-06	1.08594729898e-05	6.62998077306e-06	6.91950539375e-06	0.0	8.69006030902e-06	0.0	0.0	0.0	7.30940720708e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__	0.0	0.0	0.0	0.0	2.77427910357e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.77010932752e-06	0.0	0.0	0.0	0.0	0.0	9.94497115958e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	0.0305381781721	0.0320205807493	0.0392407256168	0.0307710683965	0.00810144983826	0.0217934100192	0.0373177631102	0.0738962057451	0.0329634618711	0.0584953790825	0.0423658742096	0.0122446971421	0.0267737617135	0.0240540882281	0.0341390146757	0.0224950352049	0.031948257501	0.0694811829086	0.0280115385052	0.0397677125571	0.0307190322709	0.0391646893376	0.0401843134655	0.0199004975124	0.0303858960542	0.0453099744512	0.0468884772557	0.0218966987453	0.00573544919112	0.0302024705796
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	0.0221679708787	0.0321026848025	0.0211794986017	0.033858282186	0.00902140078901	0.018343989493	0.0292884601436	0.0643640802995	0.0265059988364	0.0512942750805	0.0362472340124	0.019495575058	0.045515394913	0.0163410116998	0.0298789019369	0.0251790335199	0.0323390618741	0.0342682397727	0.024945203457	0.0338581972141	0.031292029764	0.0412171297327	0.0327918849035	0.0249655754607	0.0220535010536	0.0364374228757	0.0435938405848	0.0348804158038	0.00889894807232	0.0405964476281
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__	0.000392353466879	0.000506308328088	0.000232632959636	0.000229703406961	0.000134829964434	0.000375250768542	0.000427939363168	0.00060636930316	0.000225382232542	0.000543637352068	0.000653599918103	0.00053505205995	0.0	0.000282639255617	0.000429140422793	0.000312932538966	0.000527585903686	0.000125960448419	0.000976684496837	0.000396525921283	0.000525247702041	0.000249767878765	0.000822117615859	0.000207585161813	0.00045039972976	0.00035629247267	0.000593883005048	0.000619239046575	0.000257195030992	0.00042394561801
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales	0.0	0.0	0.0	2.75644088353e-05	1.77553862629e-05	2.8865443734e-05	7.25320954522e-06	1.61698480843e-05	1.57243418053e-05	0.0	7.87469780847e-06	2.46000947104e-05	0.0	4.4627250887e-05	4.91723401117e-05	6.01793344166e-05	1.9540218655e-05	6.99780268996e-05	0.0	0.0	7.95829851578e-06	1.62892094847e-05	1.98899423192e-05	2.07585161813e-05	3.21714092686e-05	8.69006030902e-06	1.41400715488e-05	0.0	0.0	2.92376288283e-05
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68	0.000196176733439	0.0	9.89927487812e-06	1.83762725569e-05	0.0	0.0	0.0	0.0	7.86217090263e-05	0.0	2.36240934254e-05	6.15002367759e-06	0.0	1.48757502957e-05	8.94042547485e-06	0.0	4.88505466376e-06	0.000160949461869	0.0	0.0	0.0	0.0	1.98899423192e-05	0.0	1.60857046343e-05	0.0	1.41400715488e-05	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales	0.000479543126185	0.000177892115274	0.0	7.35050902275e-05	3.107192596e-05	8.65963312021e-05	7.25320954522e-05	1.61698480843e-05	7.33802617579e-05	3.34546062811e-05	0.000118120467127	0.000110700426197	0.0	7.43787514783e-05	8.49340420111e-05	1.20358668833e-05	0.000136781530585	0.000594813228646	0.000102211168274	1.27911587511e-05	5.57080896104e-05	2.17189459796e-05	5.96698269575e-05	2.7678021575e-05	0.000386056911223	8.69006030902e-05	5.6560286195e-05	5.07572988996e-05	2.57195030992e-05	0.00017542577297
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22	2.17974148266e-05	2.73680177345e-05	4.94963743906e-06	9.18813627844e-06	3.883990745e-06	7.21636093351e-05	1.45064190904e-05	1.61698480843e-05	3.66901308789e-05	8.36365157028e-06	0.000157493956169	4.92001894207e-05	0.0	2.97515005913e-05	8.04638292736e-05	0.0	4.88505466376e-05	0.000160949461869	9.08543717988e-05	0.0	1.59165970316e-05	3.80081554642e-05	0.000145859577007	2.07585161813e-05	0.0002814998311	6.95204824721e-05	4.24202146463e-05	0.000243635034718	0.0	0.000131569329727
k__Bacteria;p__Armatimonadetes;c__OPB50;o__	8.71896593064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.62072363421e-05	0.0	0.0	4.30501657431e-05	0.0	0.0	0.0	0.0	0.0	3.49890134498e-05	0.0	0.0	0.0	1.08594729898e-05	0.0	3.45975269688e-05	2.41285569514e-05	0.0	0.0	0.0	0.0	1.46188144142e-05
k__Bacteria;p__Armatimonadetes;c__SHA-37;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46000947104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.24144726842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.99780268996e-06	0.0	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06	0.0	0.0	0.0	0.0	5.54855820715e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132599615461	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046	0.0	0.0	0.0	0.0	1.10971164143e-05	0.0	0.0	0.0	0.0	0.0	7.87469780847e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13567964749e-05	0.0	0.0	0.0	0.000822117615859	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62998077306e-06	1.38390107875e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales]	0.00102447849685	0.000451572292619	7.91941990249e-05	0.000551288176706	0.000396167055991	0.000432981656011	0.000435192572713	0.000388076354023	0.000644698014016	0.000342909714381	0.000448857775083	0.00103320397784	0.0	0.000215698379287	0.000286093615195	0.000469398808449	0.000581321504988	0.00113364403577	0.000170351947123	0.000153493905013	0.000350165134694	0.000114024466393	0.000444208711795	0.000595077463863	0.000989270835009	0.00026939186958	0.000466622361109	0.00122832663337	0.000462951055786	0.000701703091879
k__Bacteria;p__BHI80-139;c__;o__	0.000108987074133	2.73680177345e-05	9.89927487812e-06	3.67525451137e-05	5.04918796851e-05	8.65963312021e-05	0.000101544933633	0.000145528632758	2.62072363421e-05	6.69092125622e-05	7.87469780847e-05	0.00017835068665	0.0	5.20651260348e-05	9.38744674859e-05	2.40717337666e-05	2.93103279826e-05	9.09714349694e-05	9.65327700362e-05	0.00011512042876	0.000135291074768	5.42973649489e-05	0.000132599615461	2.7678021575e-05	3.21714092686e-05	6.08304221631e-05	7.07003577438e-05	6.09087586795e-05	0.0	0.000116950515313
k__Bacteria;p__BRC1;c__NPL-UPA2;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48757502957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.30398461844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__	0.000283366392746	0.000629464407893	0.000212834409879	0.000339961042302	0.000304615845573	0.000158759940537	0.00033364763908	0.00022637787318	0.000351176966984	0.000150545728265	0.000228366236446	0.000350551349623	0.0	0.000193384753844	0.000232451062346	0.000962869350665	0.000278448115834	0.000370883542568	0.000158995150648	0.000217449698768	0.000477497910947	0.000152032621857	0.000928197308228	0.000269860710356	0.00022519986488	0.000295462050507	0.000155540787036	8.12116782393e-05	0.000900182608472	0.000365470360354
k__Bacteria;p__Bacteroidetes;Other;Other	2.17974148266e-05	0.0	0.0	0.0	2.27490886493e-05	0.0	0.0	0.0	0.0	1.67273031406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97798846383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__;o__	2.17974148266e-05	1.36840088672e-05	0.0	0.0	0.0	0.0	7.25320954522e-06	0.0	0.0	8.36365157028e-06	3.14987912339e-05	4.30501657431e-05	0.0	2.97515005913e-05	0.0	6.01793344166e-05	4.88505466376e-06	0.0	1.70351947123e-05	3.83734762532e-05	2.38748955473e-05	5.42973649489e-06	0.0	2.07585161813e-05	0.0	0.0	0.0	4.06058391197e-05	7.71585092976e-05	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__	0.000239771563093	0.00015052409754	4.94963743906e-05	0.000229703406961	4.27238981951e-05	0.000129894496803	5.80256763618e-05	2.42547721264e-05	0.000461247359621	2.50909547108e-05	3.93734890424e-05	9.84003788415e-05	0.0	2.23136254435e-05	8.04638292736e-05	0.0001444304026	3.41953826463e-05	0.000104967040349	4.54271858994e-05	3.83734762532e-05	2.38748955473e-05	9.7735256908e-05	9.28197308228e-05	0.0001107120863	6.43428185372e-05	0.000104280723708	8.48404292926e-05	0.0	7.71585092976e-05	0.000131569329727
k__Bacteria;p__Bacteroidetes;c__BME43;o__	2.17974148266e-05	0.0	0.0	3.67525451137e-05	1.99748095457e-05	1.4432721867e-05	0.0	0.0	1.57243418053e-05	0.0	0.0	9.84003788415e-05	0.0	5.95030011826e-05	8.94042547485e-06	1.20358668833e-05	1.46551639913e-05	0.0	0.0	0.0	7.95829851578e-06	2.17189459796e-05	6.62998077306e-06	1.38390107875e-05	0.0	0.0	4.24202146463e-05	0.0	2.57195030992e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.0	4.10520266017e-05	0.0	4.59406813922e-05	8.10089498244e-05	0.000129894496803	7.25320954522e-05	0.00011318893659	5.24144726842e-06	7.52728641325e-05	7.08722802762e-05	1.23000473552e-05	0.0	0.000148757502957	4.02319146368e-05	3.61076006499e-05	9.28160386115e-05	0.000174945067249	0.000130603159461	1.27911587511e-05	0.0	5.42973649489e-05	0.00258569250149	1.38390107875e-05	3.21714092686e-05	0.0	8.48404292926e-05	9.13631380192e-05	5.14390061984e-05	1.46188144142e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.0185931948471	0.026286981034	0.0391763803301	0.0227957661068	0.0472653930876	0.0218222754629	0.0219409588743	0.0109065625328	0.019487700944	0.0173294860536	0.0106387167392	0.0192311240398	0.0240963855422	0.0188029483737	0.0174964126543	0.052187518806	0.0128525788204	0.0124350953801	0.00864252211736	0.0192251116029	0.0225697345907	0.0193841592867	0.0154611151628	0.0143164566597	0.0142358486013	0.0134348332377	0.00955868836696	0.00943070613554	0.0518762377511	0.0285944009941
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.00283366392746	0.00592517583951	0.00673645655456	0.00498915799919	0.0152407796834	0.0103193961349	0.00998766954377	0.00454372731168	0.00728037025584	0.00419855308828	0.00412634165164	0.00533207052847	0.00669344042838	0.00803290515965	0.00599008506815	0.00760666787025	0.00323390618741	0.00782354340737	0.00378181322613	0.0117294925747	0.0064064303052	0.0191723995634	0.00220115361665	0.00581238453075	0.00279891260637	0.00370196569164	0.00511870590065	0.00175620254193	0.0170263110517	0.004341787881
k__Bacteria;p__Bacteroidetes;c__SM1A07;o__	0.0	0.0	0.0	0.0	0.0	7.21636093351e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.00954726769405	0.0136840088672	0.00928551983567	0.0166489029365	0.0207582659646	0.0128306897398	0.0180532385581	0.00643559953754	0.0178838180798	0.00792037803705	0.00784319901724	0.0147293067078	0.0160642570281	0.0118039078596	0.0117790105631	0.0154540530782	0.00673649038133	0.0152692054695	0.00553643828149	0.0131621023549	0.0124069873861	0.0105011103811	0.00690180998475	0.0114448619213	0.0115414930751	0.00989797869197	0.0079467202104	0.00452755106184	0.0970654046964	0.0121920912214
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__	0.0	2.73680177345e-05	1.48489123172e-05	3.67525451137e-05	0.000150365927414	8.65963312021e-05	6.5278885907e-05	4.85095442528e-05	1.57243418053e-05	0.000100363818843	8.66216758932e-05	4.30501657431e-05	0.0	0.000111568127217	9.38744674859e-05	8.42510681832e-05	4.39654919739e-05	6.99780268996e-06	5.67839823743e-06	2.55823175021e-05	0.0001512076718	2.17189459796e-05	1.98899423192e-05	8.30340647251e-05	6.43428185372e-05	2.60701809271e-05	0.0	4.06058391197e-05	2.57195030992e-05	7.30940720708e-05
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales]	0.0	0.0	4.94963743906e-06	2.75644088353e-05	2.77427910357e-06	0.0	0.0	0.0	5.24144726842e-06	0.0	7.87469780847e-06	0.0	0.0	0.0	0.0	2.40717337666e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.31499038653e-05	0.0	0.0	0.0	0.0	1.01514597799e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0390827647841	0.0435288322067	0.0395228549509	0.0512330478886	0.105796023903	0.0488547635199	0.0555740915355	0.0257828227704	0.0566548035243	0.0300589637436	0.0273881989779	0.0543723593336	0.0615796519411	0.0364902154752	0.0432984805747	0.0694710236505	0.0318945218997	0.0487257001302	0.0197153986803	0.0395118893821	0.043388643508	0.0405112639884	0.024219319764	0.0598675606668	0.0440909164026	0.0368545457705	0.0292133878197	0.0140800747147	0.0530078958875	0.0473064834442
k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other	0.0	0.0	4.94963743906e-06	0.0	1.1651972235e-05	0.0	0.0	0.0	8.91046035631e-05	3.34546062811e-05	1.57493956169e-05	0.0	0.0	7.43787514783e-06	0.0	2.40717337666e-05	0.0	6.29802242096e-05	3.9748787662e-05	2.55823175021e-05	0.0	5.42973649489e-05	0.0	3.45975269688e-05	8.04285231715e-06	0.0	1.41400715488e-05	2.03029195598e-05	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__	2.17974148266e-05	1.36840088672e-05	1.97985497562e-05	0.0	8.21186614658e-05	1.4432721867e-05	7.25320954522e-06	1.61698480843e-05	2.09657890737e-05	6.69092125622e-05	1.57493956169e-05	0.0	0.0	2.97515005913e-05	1.34106382123e-05	4.81434675332e-05	4.88505466376e-06	5.59824215196e-05	8.51759735614e-05	2.55823175021e-05	0.0	4.34378919591e-05	2.65199230922e-05	9.68730755126e-05	1.60857046343e-05	2.60701809271e-05	8.48404292926e-05	2.03029195598e-05	0.0	2.92376288283e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	0.000893694007891	0.00128629683352	0.0016977256416	0.00158954757617	0.00117407491663	0.000476279821612	0.000340900848626	0.000468925594444	0.00236389271806	0.000434909881654	0.000614226429061	0.00127920492494	0.00133868808568	0.000587592136678	0.000447021273742	0.000890654149365	0.000420114701084	0.00120362206267	0.00109593085982	0.000652349096305	0.000859496239704	0.000928484940626	0.000457468673341	0.00125243047627	0.00133511348465	0.000825555729357	0.00147056744107	0.000923782839972	0.000874463105373	0.00102331700899
k__Bacteria;p__Chlorobi;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57243418053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__;o__	0.000632125029971	0.000314732203946	0.000242532234514	0.000312396633467	0.000761262186021	0.000101029053069	0.000406179734533	0.000121273860632	0.000655180908552	0.000192363986116	0.000173243351786	0.000159900615617	0.0	2.23136254435e-05	0.000281623402458	0.000337004272733	2.93103279826e-05	0.0010426726008	5.67839823743e-05	0.000127911587511	3.18331940631e-05	0.000141173148867	0.000344759000199	0.000622755485438	0.000410185468174	0.000208561447416	0.000268661359426	7.10602184594e-05	0.000128597515496	0.000657846648637
k__Bacteria;p__Chlorobi;c__BSV26;o__A89	0.0	2.73680177345e-05	2.47481871953e-05	2.75644088353e-05	0.00026411137066	5.77308874681e-05	0.0	0.0	0.0	1.67273031406e-05	6.29975824678e-05	5.53502130983e-05	0.0	5.95030011826e-05	8.94042547485e-05	0.0	9.77010932752e-06	1.39956053799e-05	5.67839823743e-06	0.000166285063764	3.18331940631e-05	1.62892094847e-05	0.0	0.0	0.0	0.0	0.000197961001683	0.0	0.0	2.92376288283e-05
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329	0.0	2.73680177345e-05	6.92949241468e-05	0.0	0.000840051712562	0.000995857808824	0.000101544933633	2.42547721264e-05	0.0	6.69092125622e-05	0.000125995164936	1.23000473552e-05	0.00267737617135	0.000193384753844	8.04638292736e-05	0.0	6.83907652927e-05	0.0	0.000170351947123	0.000140702746262	3.97914925789e-05	1.62892094847e-05	1.32599615461e-05	6.91950539375e-06	0.0	0.0	0.000240381216329	0.000121817517359	0.0	0.000190044587384
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.38564432425e-05
k__Bacteria;p__Chlorobi;c__OPB56;o__	0.000239771563093	0.000191576124141	0.000128690573415	0.000165386453012	0.00020973550023	0.000129894496803	0.000268368753173	0.000177868328927	4.19315781474e-05	0.000100363818843	0.000157493956169	8.61003314863e-05	0.0	8.18166266261e-05	0.00012069574391	0.000132394535716	0.000151436694577	3.49890134498e-05	2.83919911871e-05	8.95381112575e-05	7.1624686642e-05	7.60163109284e-05	0.000358018961745	0.000283699721144	7.23856708543e-05	0.000112970784017	9.89805008413e-05	0.000111666057579	0.000848743602274	0.000760178349536
k__Bacteria;p__Chlorobi;c__SJA-28;o__	8.71896593064e-05	0.000478940310353	0.000707798153785	0.00058804072182	0.00187374810655	0.000707203371484	0.000710814535432	0.000412331126149	0.000382625650595	0.000250909547108	0.000574852940018	0.000473551823175	0.0	0.000870231392296	0.000844870207373	0.00155262682795	0.000381034263773	0.000321898923738	0.000300955106584	0.00095933690633	0.000732163463452	0.000152032621857	3.97798846383e-05	0.000249102194175	0.000136728489391	0.000556163859777	0.000353501788719	0.000121817517359	2.57195030992e-05	0.000555514947738
k__Bacteria;p__Chloroflexi;Other;Other	0.0	0.0	0.0	0.0	3.32913492429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43787514783e-06	0.0	0.0	0.0	0.0	5.67839823743e-06	0.0	7.95829851578e-06	0.0	6.62998077306e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__;o__	0.0	0.000109472070938	8.9093473903e-05	3.67525451137e-05	5.54855820715e-06	0.0	2.17596286357e-05	0.000105104012548	5.76559199526e-05	5.01819094217e-05	0.000244115632063	3.0750118388e-05	0.0	1.48757502957e-05	3.57617018994e-05	6.01793344166e-05	8.30459292839e-05	0.0	9.65327700362e-05	7.67469525064e-05	5.57080896104e-05	0.000130313675877	5.30398461844e-05	4.15170323625e-05	0.0	5.21403618541e-05	4.24202146463e-05	7.10602184594e-05	2.57195030992e-05	2.92376288283e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other	0.0	0.0	4.94963743906e-06	0.0	0.0	1.4432721867e-05	0.0	0.0	0.0	2.50909547108e-05	1.57493956169e-05	1.23000473552e-05	0.0	0.0	0.0	2.40717337666e-05	0.0	0.0	8.51759735614e-05	0.0	0.0	4.8867628454e-05	3.97798846383e-05	0.0	0.0	0.0	0.0	5.07572988996e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__	2.17974148266e-05	0.0	1.48489123172e-05	9.18813627844e-06	2.38588002907e-05	7.21636093351e-05	0.000130557771814	0.000299142189559	4.71730254158e-05	6.69092125622e-05	0.000165368653978	2.46000947104e-05	0.0	0.000230574129583	0.000125165956648	2.40717337666e-05	0.000161206803904	0.0	0.000164673548885	7.67469525064e-05	6.36663881262e-05	5.42973649489e-06	7.29297885036e-05	1.38390107875e-05	0.0	1.7380120618e-05	7.07003577438e-05	1.01514597799e-05	2.57195030992e-05	7.30940720708e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31	0.000108987074133	0.000177892115274	0.000306877521222	0.000192950861847	0.000197528672175	0.000274221715473	0.00048596503953	0.000412331126149	0.000351176966984	0.00029272780496	0.000622101126869	0.000295201136524	0.0	0.000609905762122	0.000187748934972	0.000505506409099	0.000639942160953	0.000370883542568	0.000919900514463	0.000127911587511	0.000588914090168	0.00025519761526	0.000278459192468	0.000262941204963	0.000265414126466	0.000243321688653	0.000692863505889	0.000121817517359	7.71585092976e-05	0.00035085154594
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	0.0	0.0	0.0	0.0	4.16141865536e-05	0.0	0.0	0.0	0.0	1.67273031406e-05	1.57493956169e-05	0.0	0.0	0.0	0.0	0.0	7.32758199564e-05	0.0	0.0	0.0	0.0	8.68757839182e-05	0.0119405953723	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales	0.0	0.0	0.0	0.0	2.82976468565e-05	0.0	0.0	0.0	0.0	0.0	1.57493956169e-05	6.15002367759e-06	0.0	2.23136254435e-05	2.23510636871e-05	3.61076006499e-05	0.0	0.0	0.0	0.0	7.95829851578e-06	0.0	7.29297885036e-05	0.0	0.0	0.0	2.82801430975e-05	2.03029195598e-05	0.0	4.38564432425e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__CFB-26	0.000435948296532	0.000424204274884	0.00062860395476	0.000238891543239	0.000486053698946	0.000447414377878	0.000340900848626	0.000412331126149	6.81388144895e-05	0.00029272780496	0.000590602335635	0.000424351633754	0.00133868808568	0.00095948589407	0.000223510636871	0.000312932538966	0.000977010932752	6.99780268996e-06	0.00039748787662	0.000191867381266	0.000159165970316	0.000195470513816	0.000530398461844	0.000124551097088	3.21714092686e-05	8.69006030902e-05	0.000494902504207	9.13631380192e-05	2.57195030992e-05	0.000789415978364
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales	0.000283366392746	0.000916828594105	0.000504863018784	0.000395089859973	0.000493266824616	0.000245356271739	0.000631029230434	0.000646793923371	0.000539869068647	0.000660728474052	0.000850467363315	0.00066420255718	0.0	0.000423958883426	0.000518544677541	0.00109526388638	0.00106005686204	0.000370883542568	0.00110160925806	0.000486064032541	0.00114599498627	0.000738444163305	0.00124643638533	0.000256021699569	0.000193028455611	0.000556163859777	0.000777703935182	0.000436512770536	0.000591548571282	0.000482420875667
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31	0.0	0.0	9.89927487812e-06	0.0	0.000246910840218	2.8865443734e-05	1.45064190904e-05	4.04246202107e-05	0.0	1.67273031406e-05	0.000181118049595	0.0	0.0	0.000178509003548	8.94042547485e-06	0.0	5.86206559651e-05	0.0	0.000227135929497	0.0	1.59165970316e-05	0.0	1.98899423192e-05	0.0	0.0	0.0	0.000141400715488	0.0	0.0	0.0
